link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
8444413966071,"R SDO I, N. 260, LOTEAMENTO RESIDENCE II",,"Casa, 0.00 de área total, 80.90 de área privativa, 180.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",74817.01,135000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
8444417255897,"RUA 01, N. 163, QD02 LT10",,"Casa, 0.00 de área total, 83.54 de área privativa, 150.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",72046.01,130000.0,44.58,Venda Direta Online,Ver foto,ITAITINGA,CE,2021-08-04 00:14:30.752494
10003876,"AV MONSENHOR TABOSA, Matricula 1352",,"Terreno, 0.00 de área total, 0.00 de área privativa, 775.02 de área do terreno.",435420.0,600000.0,27.43,Venda Direta Online,Ver foto,ITAPIPOCA,CE,2021-08-04 00:14:30.752494
1555520319588,"AV DUQUE DE CAXIAS, N. S/N",CENTRO,"Terreno, 0.00 de área total, 294.37 de área privativa, 294.37 de área do terreno.",177343.25,322442.28,45.01,Venda Direta Online,Ver foto,ITAPIPOCA,CE,2021-08-04 00:14:30.752494
10003867,"TABELIAO LUIZ TEOFILO MACHADO, N. S/N, LTS 13,14 QD B",AEROPORTO,"Terreno, 0.00 de área total, 0.00 de área privativa, 1060.00 de área do terreno.",277943.1,383000.0,27.43,Venda Direta Online,Ver foto,JUAZEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
10004590,"AV PRESIDENTE CASTELO BRANCO, N. 4200 B, GLEBA 02",TIRADENTES,"Casa, 0.00 de área total, 120.65 de área privativa, 125.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",118289.1,163000.0,27.43,Venda Direta Online,,JUAZEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
18178,"RUA DO ROSARIO, ESQ COM R DAS DORES",SOCORRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 2930.52 de área do terreno.",627730.5,865000.0,27.43,Venda Direta Online,Ver foto,JUAZEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
8444403247439,"R CONSTRUTOR JOSE SABINO PEREIRA, N. 1569, QD C LT 23-A LOTEAMENTO PARQUE UNIÃO",SAO JOSE,"Casa, 0.00 de área total, 138.25 de área privativa, 200.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",72646.71,131083.93,44.59,Venda Direta Online,Ver foto,JUAZEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
1444400656526,"Rua dos Expedicionários, N. 3065",CENTRO,"Casa, 0.00 de área total, 296.68 de área privativa, 419.82 de área do terreno, 2 qto(s), a.serv, 2 suite(s), WC, 2 sala(s), cozinha, 3 vaga(s) de garagem.",255671.7,345000.0,25.9,Venda Online,Ver foto,LIMOEIRO DO NORTE,CE,2021-08-04 00:14:30.752494
1555532546622,"RUA FLOR DA PAPOULA, N. 323, CASA B QD 16 LT 31/32 LOT PATO SELVAGE",,"Casa, 0.00 de área total, 59.95 de área privativa, 300.00 de área do terreno.",34434.81,62000.0,44.46,Venda Direta Online,Ver foto,MARANGUAPE,CE,2021-08-04 00:14:30.752494
8444405524987,"R ANTº GONDIM NETO, N. 318A, LT 20 QD 135",NOVO MARANGUAPE II,"Casa, 0.00 de área total, 68.05 de área privativa, 0.00 de área do terreno.",56528.4,102000.0,44.58,Venda Direta Online,Ver foto,MARANGUAPE,CE,2021-08-04 00:14:30.752494
8444407890220,"R ENCONTRO DAS AGUAS, N. 601B, QD 186 LT 13",,"Casa, 0.00 de área total, 86.34 de área privativa, 320.00 de área do terreno.",72046.01,130000.0,44.58,Venda Direta Online,Ver foto,MARANGUAPE,CE,2021-08-04 00:14:30.752494
8444408191563,"R FLOR ORQUIDEA, N. 00357",LAMEIRAO,"Casa, 0.00 de área total, 78.00 de área privativa, 125.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",66504.0,120000.0,44.58,Venda Direta Online,Ver foto,MARANGUAPE,CE,2021-08-04 00:14:30.752494
8444408346087,"R FLOR SAUDADE, N. 314B, QD 06 LT 22 LOT PATO SELVAGEM",LAMEIRAO,"Casa, 0.00 de área total, 71.32 de área privativa, 300.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, Terraco.",67335.31,121500.0,44.58,Venda Direta Online,Ver foto,MARANGUAPE,CE,2021-08-04 00:14:30.752494
8444408895480,"R FLOR SAUDADE, N. 326 C, CASA C",LAMEIRAO,"Casa, 0.00 de área total, 71.00 de área privativa, 300.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",61516.21,111000.0,44.58,Venda Direta Online,Ver foto,MARANGUAPE,CE,2021-08-04 00:14:30.752494
10002741,"RUA MARIA CECI NEVES, N. S/N",,"Terreno, 0.00 de área total, 0.00 de área privativa, 440.00 de área do terreno.",38462.1,53000.0,27.43,Venda Direta Online,Ver foto,MARCO,CE,2021-08-04 00:14:30.752494
1555527062256,"SITIO SAPÉ, N. S/N, TS 1 E 2 QD C; LT 1, 2, 3 QD D",,"Terreno, 0.00 de área total, 0.00 de área privativa, 1249.41 de área do terreno.",19500.0,65000.0,70.0,Venda Direta Online,Ver foto,MAURITI,CE,2021-08-04 00:14:30.752494
1555530643957,"R CEL AUGUSTO VIEIRA, N. 00058",CENTRO,"Casa, 0.00 de área total, 394.00 de área privativa, 294.00 de área do terreno.",216606.01,390000.0,44.46,Venda Direta Online,Ver foto,MOMBACA,CE,2021-08-04 00:14:30.752494
17694,"RUA SDO LOTES 06 AO 10 QD A, N. S/N, LOT PLANICIE DO OESTE",,"Terreno, 0.00 de área total, 0.00 de área privativa, 900.00 de área do terreno.",80552.71,111000.0,27.43,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444400161088,"R FRANCISCO PEDRO DA COSTA, N. 32",,"Casa, 0.00 de área total, 80.00 de área privativa, 210.00 de área do terreno, varanda, a.serv, WC, 1 sala(s), cozinha.",54866.6,120000.0,54.28,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444404110321,"R MANOEL FELIPE, N. 20",,"Casa, 0.00 de área total, 94.56 de área privativa, 152.25 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",60962.01,110000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444404686339,"R MARTA SALES, N. 00196",,"Casa, 0.00 de área total, 99.00 de área privativa, 156.25 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 2 sala(s), cozinha.",63970.79,121000.0,47.14,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444404947116,"RUA NAIDE COSTA DE MENEZES, N. 1239, QUADRA 1",,"Casa, 198.00 de área total, 92.66 de área privativa, 198.00 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",70383.41,127000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444405804475,"R RITA NOGUEIRA DA COSTA, N. 587",,"Casa, 0.00 de área total, 92.62 de área privativa, 180.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.",60962.01,110000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444407475029,"R BERNARDO VICTOR, N. 1232",,"Casa, 0.00 de área total, 86.50 de área privativa, 136.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",50986.41,92000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444407796372,"R FRANCISCO ALVES, N. 42",,"Casa, 0.00 de área total, 70.99 de área privativa, 150.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",56528.41,102000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444408431998,"R ALCI NOGUEIRA VASCONCELOS, N. 00629, QD08 LT03",,"Casa, 0.00 de área total, 81.90 de área privativa, 162.00 de área do terreno, 1 qto(s), varanda, 1 suite(s).",63470.41,112000.0,43.33,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444408876655,"RUA MARIA MENEZES MACHADO, N. 06",,"Casa, 0.00 de área total, 86.45 de área privativa, 175.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",63178.8,114000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444409328783,"R 24, N. 25, LOTEAMENTO ESPLANADA DA CIDADE",,"Casa, 0.00 de área total, 86.55 de área privativa, 180.00 de área do terreno.",62624.61,103000.0,39.2,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444409400050,"R ANTONIO NOGUEIRA DA COSTA, N. 82",,"Casa, 0.00 de área total, 85.30 de área privativa, 150.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",68166.61,123000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444410954951,"R OSVALDO FREITAS, N. 00426",,"Casa, 0.00 de área total, 86.55 de área privativa, 187.20 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",63733.01,115000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444411172949,"R MARCELO PINHEIRO, N. 124",,"Casa, 0.00 de área total, 64.00 de área privativa, 159.59 de área do terreno.",64603.81,114000.0,43.33,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444411211294,"R OSVALDO FREITAS, N. 00432, LOT PARQUE GUARANY",,"Casa, 0.00 de área total, 86.55 de área privativa, 186.60 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",60407.81,109000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444411867807,"RUA JOSE ABILIO FURTADO FIGUEIREDO, N. 596",,"Casa, 0.00 de área total, 81.91 de área privativa, 150.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",66504.01,120000.0,44.58,Venda Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444412189179,"R FRANCISCO HOLANDA DE LIMA, N. 15",,"Casa, 0.00 de área total, 88.16 de área privativa, 150.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",67612.41,122000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444412201276,"AV A, N. 330",,"Casa, 0.00 de área total, 86.55 de área privativa, 150.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",58745.21,106000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444412542480,"R PEDRO DIAS, N. 00236",,"Casa, 0.00 de área total, 68.72 de área privativa, 150.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",55420.01,100000.0,44.58,Venda Direta Online,,PACAJUS,CE,2021-08-04 00:14:30.752494
8444413176631,"RUA JOSÉ SOARES DO NASCIMENTO, N. 249, QD45 LT T03",,"Casa, 0.00 de área total, 78.00 de área privativa, 150.00 de área do terreno, 1 qto(s), varanda, 1 suite(s), WC, 1 sala(s), cozinha.",64287.2,116000.0,44.58,Venda Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444414567545,"RUA ANTONIO FERREIRA DA SILVA, N. 125",,"Casa, 0.00 de área total, 81.90 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",66226.91,119500.0,44.58,Venda Direta Online,,PACAJUS,CE,2021-08-04 00:14:30.752494
8444415337691,"R NOVE, N. 00006, QD 02 LT 19 E 20 UNID 06",,"Casa, 0.00 de área total, 77.27 de área privativa, 165.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",55978.0,95000.0,41.08,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444417042974,"RUA NILCE DE OLIVEIRA, N. 316",,"Casa, 0.00 de área total, 85.86 de área privativa, 150.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",65395.61,118000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444418039012,"RUA JACINTA JOCA, N. 159",,"Casa, 0.00 de área total, 89.00 de área privativa, 152.75 de área do terreno.",66504.01,120000.0,44.58,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8555514997608,"RUA MANOEL CAPONGA, N. 207, QUADRA 12 LOT PQ BOA ESPERANCA",,"Casa, 0.00 de área total, 77.35 de área privativa, 180.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",43073.65,125000.0,65.55,Venda Direta Online,Ver foto,PACAJUS,CE,2021-08-04 00:14:30.752494
8444407860828,"RUA PEDRO DE SA RORIZ, N. 625",,"Casa, 0.00 de área total, 70.00 de área privativa, 0.00 de área do terreno.",22168.0,40000.0,44.58,Venda Direta Online,Ver foto,PACATUBA,CE,2021-08-04 00:14:30.752494
8444407887408,"R PEDRO DE SÁ RORIZ, N. 617, LOTEAMENTO PARQUE NOVA PAVUNA",PAVUNA,"Casa, 0.00 de área total, 70.00 de área privativa, 0.00 de área do terreno, 2 qto(s), WC, 1 sala(s), sacada, cozinha.",60407.8,109000.0,44.58,Venda Direta Online,Ver foto,PACATUBA,CE,2021-08-04 00:14:30.752494
8444411184009,"RUA DA PAZ, N. 00360, CASA",MONGUBA,"Casa, 0.00 de área total, 65.20 de área privativa, 396.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",74292.81,118000.0,37.04,Venda Direta Online,Ver foto,PACATUBA,CE,2021-08-04 00:14:30.752494
8444412821754,"RUA RAIMUNDO DO VALE, N. 809, BAIRRO VELHO TIMBO",,"Casa, 0.00 de área total, 73.13 de área privativa, 126.50 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",72600.21,131000.0,44.58,Venda Direta Online,,PACATUBA,CE,2021-08-04 00:14:30.752494
8444414049820,"RUA RAIMUNDO DO VALE, N. 473",PAVUNA,"Casa, 0.00 de área total, 76.46 de área privativa, 0.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",67612.4,122000.0,44.58,Venda Direta Online,Ver foto,PACATUBA,CE,2021-08-04 00:14:30.752494
10004592,"LUGAR BARRA, N. S/N, QD45 MAELITAS/MEIRELES",,"Terreno, 0.00 de área total, 15920.00 de área privativa, 15920.00 de área do terreno.",240000.0,400000.0,40.0,Venda Direta Online,,PARACURU,CE,2021-08-04 00:14:30.752494
1444406680909,"RUA MARINHAS, N. S/N, QD D LOTES 17,19,21 E 23 LOT COSTA DO",,"Terreno, 0.00 de área total, 0.00 de área privativa, 720.00 de área do terreno.",20026.0,31000.0,35.4,Venda Direta Online,,PARACURU,CE,2021-08-04 00:14:30.752494
8444401804543,"RUA B (ATUAL R ANTONIO AUGUSTO GOMES), N. 38, LOTE 21B",,"Casa, 0.00 de área total, 70.00 de área privativa, 150.00 de área do terreno.",68626.4,109000.0,37.04,Venda Direta Online,Ver foto,PARACURU,CE,2021-08-04 00:14:30.752494
8444406360678,"AV LATERAL OESTE, N. 419, LOTE J QD14",,"Casa, 0.00 de área total, 62.50 de área privativa, 125.02 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",53757.41,117000.0,54.06,Venda Direta Online,Ver foto,PARACURU,CE,2021-08-04 00:14:30.752494
8444406472905,"R ENOQUE ASSIS SAMPAIO (ANTIGA RUA E), N. 00158, QD22 LT06",,"Casa, 0.00 de área total, 69.10 de área privativa, 180.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",72046.01,130000.0,44.58,Venda Direta Online,Ver foto,PARACURU,CE,2021-08-04 00:14:30.752494
8444408672332,"RUA JOSÉ RIBAMAR DE ALMEIDA (ANT RUA 11), N. 890",,"Casa, 0.00 de área total, 64.00 de área privativa, 150.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",63843.85,115200.0,44.58,Venda Direta Online,Ver foto,PARACURU,CE,2021-08-04 00:14:30.752494
8444411558669,"RUA DELTA, N. 681",,"Casa, 0.00 de área total, 75.00 de área privativa, 150.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",68166.6,123000.0,44.58,Venda Direta Online,Ver foto,PARACURU,CE,2021-08-04 00:14:30.752494
8444403648743,"R ANA MOREIRA DA SILVA, N. 276, (Antiga Projetada I, Lote 8, Q 12)",,"Casa, 0.00 de área total, 69.60 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",55142.9,99500.0,44.58,Venda Direta Online,Ver foto,PEDRA BRANCA,CE,2021-08-04 00:14:30.752494
8444404470425,"R PROJETADA 109, N. 271, Casa 271, QD 17, LT 01,",CENTRO,"Casa, 69.60 de área total, 69.60 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.",41010.81,74000.0,44.58,Venda Direta Online,Ver foto,PEDRA BRANCA,CE,2021-08-04 00:14:30.752494
1444404850939,"R MARIA SOCORRO DOS SANTOS, N. 93",,"Casa, 0.00 de área total, 128.36 de área privativa, 178.96 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 2 sala(s), cozinha.",83980.0,130000.0,35.4,Venda Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
1444409547029,"rua josé basílio de sousa, N. 213",,"Comercial, 0.00 de área total, 67.86 de área privativa, 154.40 de área do terreno.",72973.27,120000.0,39.19,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
1555523821705,"RUA JOSINA ANGELO, N. 71",CENTRO,"Casa, 0.00 de área total, 116.05 de área privativa, 275.63 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha.",47601.73,91000.0,47.7,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444401169562,"RUA JOÃO MUNIZ, N. 88",CENTRO,"Casa, 0.00 de área total, 70.00 de área privativa, 112.50 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",36023.0,65000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444405387556,"R MARIA DO SOCORRO DOS SANTOS, N. 00132, CASA",,"Casa, 0.00 de área total, 100.10 de área privativa, 110.24 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",39669.0,70000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444405768320,"R ROMAO BEM SAMPAIO, N. 771",CENTRO,"Casa, 0.00 de área total, 69.97 de área privativa, 104.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38794.01,70000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444406253332,"RUA DONA SINHA LEITE, N. 58",CENTRO,"Casa, 0.00 de área total, 69.60 de área privativa, 108.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",37685.61,68000.0,44.58,Venda Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444406325775,"RUA ISABEL ÂNGELO, N. 145",CENTRO,"Casa, 0.00 de área total, 88.09 de área privativa, 104.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",47036.1,83000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444406475092,"AV ANTONIO MATIAS, N. 1817, LOTEAMENTO LUCENA",,"Casa, 0.00 de área total, 69.90 de área privativa, 144.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444406485659,"RUA ALCIDES MATIAS CAVALCANTE, N. 29, QD B LT 10 LOT MARIA DE LOURDES",,"Casa, 0.00 de área total, 70.00 de área privativa, 125.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",39902.41,72000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444406489832,"R ALCIDES MATIAS CAVALCANTE, N. 00033",,"Casa, 0.00 de área total, 70.00 de área privativa, 125.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",48492.51,87500.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444406756717,"AV ROMÃO BEM SAMPAIO, N. 747",CENTRO,"Casa, 0.00 de área total, 67.20 de área privativa, 93.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45336.0,80000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444406825859,"R JOAO JOSE GOMES, N. 00022",,"Terreno, 0.00 de área total, 69.30 de área privativa, 99.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",4533.61,8000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444406827460,"R VICENTE PEREIRA MATIAS, N. 524, QD C LT 17 - LOT. MARIA SOARES",,"Casa, 0.00 de área total, 69.69 de área privativa, 103.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",11334.0,20000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444407295381,"R JOAO JOSE GOMES, N. 33",,"Casa, 0.00 de área total, 69.00 de área privativa, 102.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",38535.61,68000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444407333879,"R CLAUDIONOR COUTO CRUZ, N. 76",CENTRO,"Casa, 0.00 de área total, 69.61 de área privativa, 100.00 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s).",41369.11,73000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444407350196,"R CLAUDIONOR COUTO CRUZ, N. 00080, CASA",CENTRO,"Casa, 0.00 de área total, 85.42 de área privativa, 125.29 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",45336.0,80000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444407377388,"R JOSIVALDO MATIAS LEITE, N. 00128, CASA",CENTRO,"Casa, 120.00 de área total, 99.35 de área privativa, 0.00 de área do terreno, 2 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",58191.0,105000.0,44.58,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444407482513,"R ANTONIO MATIAS ANGELO, N. 24",,"Casa, 0.00 de área total, 67.00 de área privativa, 88.27 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",36835.51,65000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444407483064,"RUA ANTONIO VENCESLAU GALVÃO, N. 483",,"Casa, 66.90 de área total, 66.90 de área privativa, 120.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",14000.0,70000.0,80.0,Venda Direta Online,,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444407493787,"AV ANTONIO MATIAS LEITE, N. 1821, QD A LT 03 - LOTEAMENTO LUCENA",,"Casa, 0.00 de área total, 96.28 de área privativa, 144.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",36835.5,65000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
8444407522175,"R AGAILDES SAMPAIO GONDIM, N. 121",CENTRO,"Casa, 0.00 de área total, 69.98 de área privativa, 97.30 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",42502.5,75000.0,43.33,Venda Direta Online,Ver foto,PENAFORTE,CE,2021-08-04 00:14:30.752494
