link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado
1444404788940,"Rua Coronel Ponce, N. 1558",CENTRO,"Casa, 173.30 de área total, 98.00 de área privativa, 340.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 2 sala(s), DCE, cozinha.",102197.21,158200.0,35.4,Venda Direta Online,,ANASTACIO,MS
8444406209767,"Rua Duque de Caxias Qd-H Lt-03B, N. 4963",,"Sobrado, 116.24 de área total, 0.00 de área privativa, 168.10 de área do terreno.",82171.5,145000.0,43.33,Venda Direta Online,,APARECIDA DO TABOADO,MS
10005373,Rua Marechal Mallet Qd-66 Lt-12,,"Comercial, 725.06 de área total, 0.00 de área privativa, 1656.25 de área do terreno, WC.",264154.8,364000.0,27.43,Venda Direta Online,,AQUIDAUANA,MS
17980,"RUA BOLIVAR SOUZA MENDES, N. 70, Qd-12 Lt-17 - Vila Santa Izabel",,"Casa, 199.33 de área total, 0.00 de área privativa, 312.50 de área do terreno.",69637.65,180000.0,61.32,Venda Direta Online,,AQUIDAUANA,MS
10137668,"Rua Cisalpina Qd-08 Lt-01, N. S/N, c/ Rua Proj. C",,"Comercial, 300.00 de área total, 300.00 de área privativa, 300.00 de área do terreno.",300000.0,400000.0,25.0,Venda Direta Online,,BRASILANDIA,MS
10007925,"Rua Jose Pereira Qd-08 Lt-13, N. 78",JARDIM BELA VISTA,"Sobrado, 340.03 de área total, 0.00 de área privativa, 432.00 de área do terreno, 4 qto(s), sauna, varanda, a.serv, churrasqueira, 1 sala(s), 1 lavabo(s), DCE, piscina, sacada, cozinha.",870840.0,1200000.0,27.43,Venda Direta Online,,CAMPO GRANDE,MS
10008201,"Rua Dª Henriqueta V. de Almeida Qd-17 Lt-13A, N. 81, c/ R.Martinho B.M (remembr.Lt-13 e 14)",,"Comercial, 485.99 de área total, 0.00 de área privativa, 600.00 de área do terreno.",363575.7,501000.0,27.43,Venda Direta Online,,CAMPO GRANDE,MS
10011982,"Rua Estrela do Norte Qd-30 Lt-05A, N. 410, (remembr. Lt-05 e 06)",,"Sobrado, 450.53 de área total, 284.57 de área privativa, 720.00 de área do terreno, 4 qto(s), a.serv, WC, churrasqueira, 3 sala(s), 1 lavabo(s), DCE, sacada, cozinha, Terraco.",849069.0,1170000.0,27.43,Venda Direta Online,,CAMPO GRANDE,MS
1444403350894,"Rua Flamengo Qd-40 Lt-14, N. 927, c/ Rua Lucia Garcia 2ª Secão",VILA ALMEIDA,"Casa, 170.45 de área total, 0.00 de área privativa, 372.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, churrasqueira, 1 sala(s), cozinha.",267978.24,330000.0,18.8,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
1444408540632,"Rua Artur Nogueira Qd-01 Lt-02, N. 110, Apto 002, c/ Av. Delegado Alfredo Hardman Bl-13",VARANDAS DO CAMPO,"Apartamento, 47.61 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49096.0,76000.0,35.4,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
1444408674680,"Rua Barao do Rio Branco Lt-19, N. 1348, Apto 901, e Rua 13 de Maio",CENTRO,"Apartamento, 205.65 de área total, 186.00 de área privativa, 0.01 de área do terreno, 3 qto(s), a.serv, WC, DCE, cozinha, 1 vaga(s) de garagem.",250299.59,438000.0,42.86,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
1555502694640,"Rua São Thomas Qd-37 Lt-18, N. 381",VILA SANTA LUZIA,"Casa, 230.76 de área total, 0.00 de área privativa, 360.00 de área do terreno, 4 qto(s), varanda, a.serv, WC, 1 sala(s), DCE, cozinha.",275550.0,501000.0,45.0,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
17928,Rua Jurupoca Qd-01 Lt-01,LAGOA DOURADA,"Gleba, 0.00 de área total, 0.00 de área privativa, 2853.23 de área do terreno.",281400.0,469000.0,40.0,Venda Direta Online,,CAMPO GRANDE,MS
18187,"Rua Clodomiro de Oliveira Bastos Qd-95 Lt-28, c/Rua Edson Q Mendes Parc.Jd.Itamaraca",JARDIM ITAMARACA,"Terreno, 0.00 de área total, 0.00 de área privativa, 450.00 de área do terreno.",65313.01,90000.0,27.43,Venda Direta Online,,CAMPO GRANDE,MS
8555510110129,"Rua Artur Nogueira Qd-01 Lt-02, N. 110, Apto 001, c/ Av. Delegado Alfredo Hardman Bl-03",VARANDAS DO CAMPO,"Apartamento, 47.61 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",47124.35,85031.31,44.59,Venda Direta Online,,CAMPO GRANDE,MS
8555510111656,"Rua Artur Nogueira Qd-01 Lt-02, N. 110, Apto 002, c/ Av. Delegado Alfredo Hardman Bl-21",VARANDAS DO CAMPO,"Apartamento, 125.66 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44336.01,80000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555510112253,"Rua Artur Nogueira Qd-01 Lt-02, N. 110, Apto 004, c/ Av. Delegado Alfredo Hardman Bl-15",VARANDAS DO CAMPO,"Apartamento, 125.66 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49544.28,89397.82,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555511807166,"Rua Cabreuva Qd-04 Lt-01, N. 107, Apto 003, c/ Av. Delegado A. Hardman Bl-13",VARANDAS DO CAMPO,"Apartamento, 121.87 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48326.24,87200.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555511882753,"Rua Cabreuva Qd-04 Lt-01, N. 107, Apto 003, c/ Av. Delegado A. Hardman Bl-08",VARANDAS DO CAMPO,"Apartamento, 121.87 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.01,75000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555513114478,"Rua Cabreuva Qd-04 Lt-01, N. 107, Apto 002, c/ Av. Delegado A. Hardman Bl-14",VARANDAS DO CAMPO,"Apartamento, 121.87 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45444.41,82000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555515033734,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 001, c/ Rua Catigua Bl-11",VARANDAS DO CAMPO,"Apartamento, 47.65 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",50986.41,92000.0,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555515889434,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 001, c/ Rua Catigua Bl-12",VARANDAS DO CAMPO,"Apartamento, 47.65 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.01,75000.0,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555516353341,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 001, c/ Rua Catigua Bl-16",VARANDAS DO CAMPO,"Apartamento, 120.18 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555516391987,"Rua Francisco Morato Qd 9 Lt 2, N. 302, Apto 04, unidade 4, Bl 21, 1º andar",VARANDAS DO CAMPO,"Apartamento, 42.91 de área total, 0.00 de área privativa, 47.65 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",43781.8,79000.0,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555516490918,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 004, c/ Rua Catigua Bl-10",VARANDAS DO CAMPO,"Apartamento, 47.65 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",43227.6,78000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555516782722,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 002, c/ Rua Catigua Bl-09",VARANDAS DO CAMPO,"Apartamento, 120.18 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42119.2,76000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555516784571,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 002, c/ Rua Catigua Bl-05",VARANDAS DO CAMPO,"Apartamento, 120.18 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",51540.61,93000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555516809655,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 004, c/ Rua Catigua Bl-20",VARANDAS DO CAMPO,"Apartamento, 47.67 de área total, 42.91 de área privativa, 0.01 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44890.21,81000.0,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555516928107,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 002, c/ Rua Catigua Bl-11",VARANDAS DO CAMPO,"Apartamento, 120.18 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",43227.6,78000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555516976144,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 004, c/ Rua Catigua Bl-11",VARANDAS DO CAMPO,"Apartamento, 47.65 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",61516.21,111000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555517099449,"R FRANCISCO MORATO BL 08 AP 04, N. 00302, Apto 04, LOT VARANDAS DO CAMPO",CENTRO OESTE,"Apartamento, 47.65 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48769.6,88000.0,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555517148555,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 004, c/ Rua Catigua Bl-15",VARANDAS DO CAMPO,"Apartamento, 120.18 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44336.01,80000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555517344869,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 003, c/ Rua Catigua Bl-15",VARANDAS DO CAMPO,"Apartamento, 120.18 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",60130.71,108500.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555517483206,"Rua Cabreuva Qd-09 Lt-01, N. 321, Apto 004, c/ Rua Catigua Centro Oeste Bl-07",VARANDAS DO CAMPO,"Apartamento, 47.67 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",40456.61,73000.0,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555517659410,"Rua Cabreuva Qd-08 Lt-11, N. 316, Apto 001, c/ R.Lorenzo T.Cintas - B.C. Oeste Bl-",VARANDAS DO CAMPO,"Apartamento, 122.65 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555517790699,"Rua Cabreuva Qd-09 Lt-01, N. 321, Apto 003, c/ Rua Catigua Centro Oeste Bl-02",VARANDAS DO CAMPO,"Apartamento, 125.00 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44336.01,80000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555517875562,"Rua Cabreuva Qd-09 Lt-01, N. 321, Apto 003, c/ Rua Catigua Centro Oeste Bl-14",VARANDAS DO CAMPO,"Apartamento, 125.00 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44890.21,81000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555517990760,"Rua Cabreuva Qd-08 Lt-11, N. 316, Apto 004, c/ R.Lorenzo T.Cintas - B.C. Oeste Bl-",VARANDAS DO CAMPO,"Apartamento, 122.65 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",43499.72,78491.01,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555517999539,"Rua Cabreuva Qd-08 Lt-11, N. 316, Apto 004, c/ R.Lorenzo T.Cintas - B.C. Oeste Bl-",VARANDAS DO CAMPO,"Apartamento, 47.58 de área total, 42.91 de área privativa, 0.01 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41010.81,74000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555518061194,"Rua Cabreuva Qd-08 Lt-11, N. 316, Apto 004, c/ R.Lorenzo T.Cintas - B.C. Oeste Bl-",VARANDAS DO CAMPO,"Apartamento, 47.58 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555518133152,"Rua Francisco Morato Qd-09 Lt-02, N. 302, Apto 003, c/ Rua Catigua Bl-18",VARANDAS DO CAMPO,"Apartamento, 120.18 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48437.09,87400.0,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555518137832,"Rua Cabreuva Qd-09 Lt-01, N. 321, Apto 003, c/ Rua Catigua Centro Oeste Bl-20",VARANDAS DO CAMPO,"Apartamento, 47.67 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42396.31,76500.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555518171747,"Rua Cabreuva Qd-09 Lt-01, N. 321, Apto 004, c/ Rua Catigua Centro Oeste Bl-02",VARANDAS DO CAMPO,"Apartamento, 47.67 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",55974.21,101000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555518177540,"Rua Cabreuva Qd-08 Lt-11, N. 316, Apto 001, c/ R.Lorenzo T.Cintas - B.C. Oeste Bl-",VARANDAS DO CAMPO,"Apartamento, 122.65 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45222.72,81600.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555518182447,"Rua Cabreuva Qd-09 Lt-01, N. 321, Apto 001, c/ Rua Catigua Bl-18",VARANDAS DO CAMPO,"Apartamento, 125.00 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",45444.4,82000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555518205935,"Rua Cabreuva Qd-08 Lt-11, N. 316, Apto 003, c/ R.Lorenzo T.Cintas - B.C. Oeste Bl-",VARANDAS DO CAMPO,"Apartamento, 122.65 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48769.61,88000.0,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555518233211,"Rua Cabreuva Qd-09 Lt-01, N. 321, Apto 003, c/ Rua Catigua Centro Oeste Bl-16",VARANDAS DO CAMPO,"Apartamento, 125.00 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44336.01,80000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555518261770,"Rua Cabreuva Qd-08 Lt-11, N. 316, Apto 001, c/ R.Lorenzo T.Cintas - B.C. Oeste Bl-",VARANDAS DO CAMPO,"Apartamento, 47.58 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44613.11,80500.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
