link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado
17072,"Rua Projetada, N. S/N",,"Terreno, 2581.89 de área total, 0.00 de área privativa, 2581.89 de área do terreno.",170539.51,235000.0,27.43,Venda Online,Ver foto,MONTE ALEGRE DE SERGIPE,SE
8444401622437,"Rua Jaime Alves Ferreira, N. S/N, Nº 108 no local",CENTRO,"Casa, 0.00 de área total, 70.00 de área privativa, 70.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",37712.46,72900.0,48.27,Venda Direta Online,,MONTE ALEGRE DE SERGIPE,SE
8444402374895,"R CARLOS ALCANTARA, N. 335",CENTRO,"Casa, 69.88 de área total, 69.88 de área privativa, 131.41 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",28051.65,49500.0,43.33,Venda Direta Online,Ver foto,MONTE ALEGRE DE SERGIPE,SE
10005022,"Rua Projetada Quadra 01 Lote 12, Atual Tv 12 de Outubro, Jd do Sertão",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 240.00 de área do terreno.",29028.0,40000.0,27.43,Venda Direta Online,,NOSSA SENHORA DA GLORIA,SE
1444400031704,"Rua Rosangela de Oliveira Sobral, N. 68",CENTRO,"Casa, 150.00 de área total, 150.00 de área privativa, 150.00 de área do terreno, 3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",79458.01,123000.0,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444400407917,"Av Presidente Médici, N. 481",CENTRO,"Casa, 170.00 de área total, 170.00 de área privativa, 189.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 sala(s), cozinha.",196938.95,300000.0,34.36,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444400688908,"Tv Tertuliano Pereira de Azevedo, N. 42",CENTRO,"Casa, 175.00 de área total, 175.00 de área privativa, 175.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",70414.01,109000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444401351249,"Travessa Saco de Caçula, N. SN, Atual Rua dos Penitentes",,"Terreno, 210.00 de área total, 210.00 de área privativa, 210.00 de área do terreno.",18360.03,28000.0,34.43,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444402414597,"RUA B LOTE 10 QUADRA 02, POVOADO ASSENSO",,"Terreno, 192.00 de área total, 192.00 de área privativa, 192.00 de área do terreno.",4835.85,7000.0,30.92,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444402639092,"Av Paulo Vasconcelos, N. S/N",CENTRO,"Terreno, 144.00 de área total, 144.00 de área privativa, 144.00 de área do terreno.",23256.0,36000.0,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444403190668,"Rua dos Trabalhadores, N. 605, Atual Rua Maria José Gonzaga",CENTRO,"Casa, 132.00 de área total, 132.00 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",77184.73,119481.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444403691306,"Av Augusto Franco, N. 232",CENTRO,"Casa, 149.00 de área total, 149.00 de área privativa, 175.00 de área do terreno, 3 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.",103360.0,160000.0,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444404180542,"Travessa XV de Novembro, N. S/N",CENTRO,"Terreno, 150.00 de área total, 0.00 de área privativa, 150.00 de área do terreno.",34204.23,52947.71,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444404628799,"Rua do Matadouro Novo, N. 492",,"Casa, 93.30 de área total, 93.30 de área privativa, 266.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",89823.07,139045.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444404642210,"Rua B, N. 83",CENTRO,"Casa, 114.00 de área total, 114.00 de área privativa, 175.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.",74936.0,116000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444404836502,"Av Lourival Batista, N. S/N",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 1987.00 de área do terreno.",220867.85,288700.0,23.5,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444405051045,"R CAMPO VELHO, N. 437",,"Casa, 0.00 de área total, 70.00 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",56848.0,88000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444405051223,"Rua C Qd 4 Lt 18, N. 18",CENTRO,"Terreno, 175.00 de área total, 175.00 de área privativa, 175.00 de área do terreno.",21318.01,33000.0,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444406446132,"Rua Enoque de Menezes Lt 07, N. 53",CENTRO,"Casa, 117.65 de área total, 117.65 de área privativa, 167.40 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",76228.0,118000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444407099584,"Rua Maria de Lidia Lima, N. 901",CENTRO,"Casa, 194.33 de área total, 194.33 de área privativa, 640.93 de área do terreno, 2 qto(s), varanda, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",100776.01,156000.0,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444407819153,"Rua José Américo de Almeida, N. 42, O numero do imóvel atualmente é o 50",CENTRO,"Casa, 240.28 de área total, 240.28 de área privativa, 332.50 de área do terreno, 3 qto(s), a.serv, WC, 3 sala(s), cozinha, 1 vaga(s) de garagem.",165376.0,256000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1555523830852,"Tv Barão do Rio Branco, N. S/N",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 180.00 de área do terreno.",18050.5,32500.0,44.46,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
8240500033965,"Av Liberdade, N. 70, Bairro Cruzeiro das Moças",CENTRO,"Casa, 120.00 de área total, 120.00 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",19047.06,63500.0,70.01,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
8444401942709,"Rua Petronilda Medrado Santos Souza, N. 332, Bairro Fontinhas",CENTRO,"Casa, 118.87 de área total, 118.87 de área privativa, 126.00 de área do terreno, 3 qto(s), a.serv, WC, 2 sala(s), cozinha.",58936.81,104000.0,43.33,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
8444403736537,"Tv Campo Velho, N. 65",CENTRO,"Casa, 78.00 de área total, 78.00 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",49214.57,86844.14,43.34,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
8444409242943,"R FRANCISCO JOAQUIM DE ANDRADE (ANTIGA RUA D), N. 00023, QD 4 LT 57 Bairro JOAO VENTURA",CENTRO,"Casa, 107.93 de área total, 107.93 de área privativa, 192.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",50768.61,91607.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
8444409467201,"Rua D Qd 04 Lt 53, N. 15, ATUAL RUA FRANCISCO JOAQUIM ANDRADE",CENTRO,"Casa, 106.00 de área total, 106.00 de área privativa, 192.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44890.21,81000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
8444412514029,Rua D s/n,CENTRO,"Casa, 89.31 de área total, 89.31 de área privativa, 192.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
10008242,Rod BR 101 s/n Quadra L Lote 16,TAICOCA DE DENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 3875.00 de área do terreno.",846889.0,1166996.0,27.43,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
10008387,Pov Aratu Rod Manoel do Prado Franco Lote 15,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 4142.53 de área do terreno.",272137.5,375000.0,27.43,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
1444402183129,"Rua Trina e Nove, Qd A-40 Lt 1467",PALESTINA,"Terreno, 345.00 de área total, 0.00 de área privativa, 345.00 de área do terreno.",44574.0,69000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
1444403067467,"Rua 38 Quadra 103 Lote 22, N. 8",CENTRO,"Casa, 260.00 de área total, 260.00 de área privativa, 150.00 de área do terreno, 5 qto(s), a.serv, WC, 2 sala(s), cozinha.",129200.01,200000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
1444404029836,"Rua 45 Qd 116 Lt 37, N. 388, Taiçoca",TAICOCA DE DENTRO,"Casa, 126.00 de área total, 126.00 de área privativa, 150.00 de área do terreno, 1 qto(s), WC, 1 sala(s), cozinha.",93670.0,145000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
1444404599527,"Rua D-3 Lote 04 Quadra 01 - 3ª Etapa, N. 55, Taicoca",PIABETA,"Casa, 112.70 de área total, 112.70 de área privativa, 200.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",82688.0,128000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
1444404823001,"Rua D Quadra 13 Lote 14, N. 135",PIABETA,"Casa, 182.56 de área total, 91.28 de área privativa, 212.50 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",124678.01,193000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
1444405765323,"Rua B3 Quadra 5 Lote 32, N. 252",PIABETA,"Casa, 98.10 de área total, 98.10 de área privativa, 200.00 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",83334.01,129000.0,35.4,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
1444406096573,"Rua 163 Qd 248 Lt 27, N. 31",CENTRO,"Casa, 315.77 de área total, 315.77 de área privativa, 144.00 de área do terreno.",162792.01,252000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
1444408198748,"Rua I Quadra R, N. 489, Complexo Jardim",PIABETA,"Casa, 125.65 de área total, 125.65 de área privativa, 180.00 de área do terreno, 4 qto(s), varanda, WC, 2 sala(s), cozinha.",96900.0,150000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444400722217,"R DOS VASCONCELOS, N. 00082, LT 150 Q IV",CENTRO,"Casa, 120.57 de área total, 120.57 de área privativa, 240.00 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",62337.0,110000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444401180000,"Rua 09 de Março Quadra 65 Lote 04-B, N. 156",CENTRO,"Casa, 56.82 de área total, 56.82 de área privativa, 175.50 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",43530.05,75000.0,41.96,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444401557155,"Rua L Quadra 11 Lote 04, N. 09",CENTRO,"Terreno, 48.00 de área total, 48.00 de área privativa, 122.50 de área do terreno.",39669.01,70000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444401800246,"Rua 5 de Abril, N. 42, Qd 76, Lt 14",,"Casa, 69.77 de área total, 69.77 de área privativa, 200.00 de área do terreno, 3 qto(s), WC, 3 sala(s), cozinha.",36835.51,65000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444402211155,"Av Rosa de Maio Área 03 Quadra 65, N. 204",CENTRO,"Casa, 65.18 de área total, 65.18 de área privativa, 199.61 de área do terreno, 2 qto(s), WC, 2 sala(s), cozinha.",36835.51,65000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444403653631,"Rua S-1, N. 49, Quadra 28, Lote 35",CENTRO,"Casa, 70.00 de área total, 27.00 de área privativa, 90.00 de área do terreno, 1 qto(s), WC, 1 sala(s), cozinha.",47036.11,83000.0,43.33,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
8444403698023,"Rua A Lote 34 Quadra 10, N. 34",CENTRO,"Casa, 66.75 de área total, 66.75 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",36023.0,65000.0,44.58,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
8444404043977,"Av Rosa de Maio Qd 65, N. 192, Área 2",,"Casa, 65.54 de área total, 65.54 de área privativa, 209.79 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",32868.61,58000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444404870679,"Rua D1 Qd 05 Lt 41, N. 126",,"Casa, 77.11 de área total, 77.11 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",65170.5,115000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444405036702,"Rua B-I, N. 34, Rua B-I, Qd 16, Lt 31",CENTRO,"Casa, 85.00 de área total, 85.00 de área privativa, 144.00 de área do terreno, 1 qto(s), WC, 1 sala(s), cozinha.",44202.61,78000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444405106247,"Rua das Margaridas, N. 200, Qd 10, Lt 09",CENTRO,"Casa, 69.26 de área total, 69.26 de área privativa, 200.00 de área do terreno, 3 qto(s), WC, 2 sala(s), cozinha.",39669.0,70000.0,43.33,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
8444405333103,"Rua I Lt 37 Qd 08, N. 20",,"Casa, 64.22 de área total, 64.22 de área privativa, 122.50 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha.",41935.8,74000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444405626046,"Rua 12 de Março Quadra 52 Lote 18-F, N. 511",CENTRO,"Casa, 62.90 de área total, 62.90 de área privativa, 146.00 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",35302.65,63700.18,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444405635754,"Rua I Quadra 9 Lote 4, N. 35",TAICOCA DE DENTRO,"Casa, 74.90 de área total, 74.90 de área privativa, 122.50 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",49869.61,88000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444406337900,"Rua das Margaridas Lote 21-C Quadra 16, Atual nº 636",CENTRO,"Casa, 62.70 de área total, 62.70 de área privativa, 133.25 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",43227.61,78000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444406417394,"Rua das Margaridas Quadra 16 Lote 21-D, Atual nº 634 (laudo)",CENTRO,"Casa, 62.70 de área total, 62.70 de área privativa, 133.25 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",43781.81,79000.0,44.58,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
8444406543683,"Rua F Quadra J Lote 162-A, N. 162-A",CENTRO,"Casa, 69.05 de área total, 69.05 de área privativa, 125.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44890.21,81000.0,44.58,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
8444406543942,"Rua 50 Qd A61 Lt 2320B, N. s/n, LOTE 2320B",,"Casa, 0.00 de área total, 67.50 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",46552.81,84000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444406635502,"R 06 DE ABRIL, bairro: Taiçoca 9A QD 77",CENTRO,"Casa, 65.84 de área total, 65.84 de área privativa, 135.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",40802.41,72000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444406713880,"Av 2 Qd C-2, N. S/N, Atual Av 2 de Maio, 525",CENTRO,"Casa, 58.80 de área total, 58.80 de área privativa, 159.38 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",30900.72,55757.35,44.59,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
8444406833282,"Rua I-1 Qd 24 Lt 18, N. 65",CENTRO,"Casa, 96.00 de área total, 27.00 de área privativa, 144.00 de área do terreno, 1 qto(s), WC, 1 sala(s), cozinha.",56670.0,100000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444406997099,"Rua D, N. 19",,"Casa, 69.50 de área total, 69.50 de área privativa, 135.33 de área do terreno, 2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.",48169.5,85000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444407015176,"Rua das Margaridas Quadra 16 Lote 29, N. 648, Atual nº 648 (laudo)",CENTRO,"Casa, 66.30 de área total, 66.30 de área privativa, 200.00 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha.",52136.41,92000.0,43.33,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
8444407886193,"Rua 06 de Fevereiro Lote 09 Quadra 33, N. 144",CENTRO,"Casa, 62.95 de área total, 62.95 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38739.61,68360.0,43.34,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444408089947,"TV C Conj Jardim II, N. 68, Travessa C",CENTRO,"Casa, 0.00 de área total, 192.00 de área privativa, 0.00 de área do terreno, 5 qto(s), varanda, WC, 4 sala(s), cozinha, 1 vaga(s) de garagem.",75371.11,133000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444408109077,"RUA PERIMETRAL, N. 1550, QUADRA 09 LOTE 52",CENTRO,"Casa, 62.70 de área total, 62.70 de área privativa, 178.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",38384.12,69260.39,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444408126850,Rua 03 de Fevereiro Quadra 24 Lote 17-B,TAICOCA DE DENTRO,"Casa, 54.87 de área total, 54.87 de área privativa, 150.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",49878.01,90000.0,44.58,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
8444408277808,"Rua O Qd Z Lt 06, N. 50",,"Casa, 93.51 de área total, 93.51 de área privativa, 140.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.",65170.51,115000.0,43.33,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444408338432,"Rua Perimetral Centro Lote 36 Quadra 03, N. 1345, Complexo Jardim",CENTRO,"Casa, 50.27 de área total, 50.27 de área privativa, 200.00 de área do terreno, 1 suite(s), WC, 1 sala(s), cozinha.",36835.5,65000.0,43.33,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
8444408657023,"R 03 DE FEVEREIRO, bairro: Taiçoca QD24 LT19B",CENTRO,"Casa, 67.17 de área total, 67.17 de área privativa, 135.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",45226.06,81606.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444408723034,"RUA 03 DE FEVEREIRO, QD24/LT21-B",,"Casa, 67.17 de área total, 67.17 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",44890.2,81000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444411008251,"Rua 25 Lote 04-C Quadra GO, N. 01, Complexo Jardim",CENTRO,"Casa, 60.28 de área total, 60.28 de área privativa, 125.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",55420.0,100000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444411036000,"Travessa 02 Lote 07 Área 05, N. 07",,"Casa, 55.80 de área total, 55.80 de área privativa, 127.78 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",50598.46,91300.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444411606337,"Rua Perimetral Centro Lote 16 Quadra 03, N. 1349, Bairro Complexo Jardim",CENTRO,"Casa, 64.80 de área total, 64.80 de área privativa, 149.69 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",45998.6,83000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444412164320,"Rua 09 de Fevereiro Área 01 Quadra 39, N. 01, Bairro Complexo Jardim",CENTRO,"Casa, 66.21 de área total, 66.21 de área privativa, 133.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.",41010.8,74000.0,44.58,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
8444412523583,"Rua 4 de Março Qd 59 Lt 21-B, N. 137, Complexo Jardim",CENTRO,"Casa, 65.75 de área total, 65.75 de área privativa, 132.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",47121.18,85025.58,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444413273173,"Rua 8 DE ABRIL, N. 19, QD73LT2/3-C",,"Casa, 59.79 de área total, 59.79 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",44336.01,80000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444414019432,"Rua A, N. 42, Qd 3, Area 1",,"Casa, 0.00 de área total, 66.50 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",47661.21,86000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444414350724,"R 04 DE FEVEREIRO LT11, N. 00340, QD 25",,"Casa, 67.15 de área total, 67.15 de área privativa, 133.75 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",34360.4,62000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444415649880,"Rua 04 de Fevereiro Atual Rua das Orquídeas, N. 376, Lote 01-C; Quadra 25.",,"Casa, 64.44 de área total, 64.44 de área privativa, 135.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",42119.2,76000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444415667640,"Rua 146 Quadra IA Lote 989-B, N. 944",CENTRO,"Casa, 62.68 de área total, 62.68 de área privativa, 125.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",54865.81,99000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444416097384,"RUA10 DE JANEIRO QUADRA 6 LOTE 18-D3, N. 18",TAICOCA DE DENTRO,"Casa, 65.98 de área total, 65.98 de área privativa, 124.48 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",52094.8,94000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444417111550,"ESTRADA ANT P/ QUISSAMA AREA 03, N. 00026, LT JD GUAJARÁ - QUADRA S",,"Casa, 68.50 de área total, 68.50 de área privativa, 0.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",59853.6,108000.0,44.58,Venda Direta Online,Ver foto,NOSSA SENHORA DO SOCORRO,SE
8444417463490,"RUA 67, N. 497, LT 24-A Q91",,"Casa, 57.75 de área total, 57.75 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",55420.01,100000.0,44.58,Venda Direta Online,,NOSSA SENHORA DO SOCORRO,SE
